,Unnamed: 0,Institution,Country,scival_id,downloaded,link,type,name,uri,countryCode,region,sector
7036,7036,Toyota Memorial Hospital,Japan,0.0,0.0,0,0,0,0,0,0,0
7037,7037,Ventspils University College,Latvia,0.0,0.0,0,0,0,0,0,0,0
7038,7038,Franklin Pierce College,United States,0.0,0.0,0,0,0,0,0,0,0
7039,7039,The British Library,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
7040,7040,Konica Minolta Inc,Japan,0.0,0.0,0,0,0,0,0,0,0
7041,7041,University of Monterrey (UDEM),Mexico,0.0,0.0,0,0,0,0,0,0,0
7042,7042,Summit Toxicology,United States,0.0,0.0,0,0,0,0,0,0,0
7043,7043,Pibulsongkram Rajabhat University,Thailand,0.0,0.0,0,0,0,0,0,0,0
7044,7044,University of Illinois at Springfield,United States,0.0,0.0,0,0,0,0,0,0,0
7045,7045,Bedford Hospital NHS Trust,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
7046,7046,RISE Built Environment,Sweden,0.0,0.0,0,0,0,0,0,0,0
7047,7047,Qiagen,Germany,0.0,0.0,0,0,0,0,0,0,0
7048,7048,Hospital Pulau Pinang,Malaysia,0.0,0.0,0,0,0,0,0,0,0
7049,7049,Botswana College of Agriculture,Botswana,0.0,0.0,0,0,0,0,0,0,0
7050,7050,Fluor Corporation,United States,0.0,0.0,0,0,0,0,0,0,0
7051,7051,"Management and Science University, Malaysia",Malaysia,0.0,0.0,0,0,0,0,0,0,0
7052,7052,Rotherham General Hospital,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
7053,7053,Shenkar College of Engineering and Design Israel,Israel,0.0,0.0,0,0,0,0,0,0,0
7054,7054,A.V.Bogatsky Physico-Chemical Institute of the National Academy of Sciences of Ukraine,Ukraine,0.0,0.0,0,0,0,0,0,0,0
7055,7055,Dokkyo University,Japan,0.0,0.0,0,0,0,0,0,0,0
7056,7056,Hochschule Ulm - University of Applied Sciences Ulm,Germany,0.0,0.0,0,0,0,0,0,0,0
7057,7057,ITTU,Turkmenistan,0.0,0.0,0,0,0,0,0,0,0
7058,7058,Huddersfield Royal Infirmary,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
7059,7059,"University of Agriculture, Makurdi",Nigeria,0.0,0.0,0,0,0,0,0,0,0
7060,7060,Bikur Cholim Hospital,Israel,0.0,0.0,0,0,0,0,0,0,0
7061,7061,Ibaraki Prefectural Central Hospital,Japan,0.0,0.0,0,0,0,0,0,0,0
7062,7062,"El Colegio de Mexico, A.C.",Mexico,0.0,0.0,0,0,0,0,0,0,0
7063,7063,Agricultural University of Plovdiv,Bulgaria,0.0,0.0,0,0,0,0,0,0,0
7064,7064,"Fraunhofer USA, Inc.",United States,0.0,0.0,0,0,0,0,0,0,0
7065,7065,Fairchild Semiconductor Corporation,United States,0.0,0.0,0,0,0,0,0,0,0
7066,7066,Max Planck Institut fur Auslandisches Offentliches Recht Und Volkerrecht,Germany,0.0,0.0,0,0,0,0,0,0,0
7067,7067,Presbyterian College,United States,0.0,0.0,0,0,0,0,0,0,0
7068,7068,Milton Keynes General Hospital,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
7069,7069,Bethlem Royal Hospital,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
7070,7070,China State Shipbuilding Corporation,China,0.0,0.0,0,0,0,0,0,0,0
7071,7071,University of Texas of the Permian Basin,United States,0.0,0.0,0,0,0,0,0,0,0
7072,7072,Research in Motion Limited,Canada,0.0,0.0,0,0,0,0,0,0,0
7073,7073,Junagadh Agricultural University,India,0.0,0.0,0,0,0,0,0,0,0
7074,7074,Dassault Systemes,France,0.0,0.0,0,0,0,0,0,0,0
7075,7075,TRL Limited,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
7076,7076,Kettering Health Network,United States,0.0,0.0,0,0,0,0,0,0,0
7077,7077,Visayas State University,Philippines,0.0,0.0,0,0,0,0,0,0,0
7078,7078,Danish Meat Research Institute,Denmark,0.0,0.0,0,0,0,0,0,0,0
7079,7079,Anton de Kom Universiteit van Suriname,Suriname,0.0,0.0,0,0,0,0,0,0,0
7080,7080,Asociacion Benefica PRISMA Lima,Peru,0.0,0.0,0,0,0,0,0,0,0
7081,7081,Institute of Public Health Ostrava,Czech Republic,0.0,0.0,0,0,0,0,0,0,0
7082,7082,Mahatma Jyotiba Phule Rohilkhand University,India,0.0,0.0,0,0,0,0,0,0,0
7083,7083,Institute of Technology Carlow,Ireland,0.0,0.0,0,0,0,0,0,0,0
7084,7084,Leibniz Institute for Astrophysics Potsdam (AIP),Germany,0.0,0.0,0,0,0,0,0,0,0
7085,7085,Abadan University of Medical Sciences,Iran,0.0,0.0,0,0,0,0,0,0,0
7086,7086,Tunku Abdul Rahman University College,Malaysia,0.0,0.0,0,0,0,0,0,0,0
7087,7087,Hokkaido University of Education,Japan,0.0,0.0,0,0,0,0,0,0,0
7088,7088,Niroo Research Institute Tehran,Iran,0.0,0.0,0,0,0,0,0,0,0
7089,7089,Solihull Hospital,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
7090,7090,Fachhochschule Dortmund - University of Applied Science Dortmund,Germany,0.0,0.0,0,0,0,0,0,0,0
7091,7091,Florey Institute of Neuroscience and Mental Health,Australia,0.0,0.0,0,0,0,0,0,0,0
7092,7092,Universidad Central del Caribe,Puerto Rico,0.0,0.0,0,0,0,0,0,0,0
7093,7093,Courtauld Institute of Art,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
7094,7094,Universidad Nacional de Piura,Peru,0.0,0.0,0,0,0,0,0,0,0
7095,7095,Mersey Care NHS Trust,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
7096,7096,Goodyear Tire & Rubber,United States,0.0,0.0,0,0,0,0,0,0,0
7097,7097,University of Garyounis,Libyan Arab Jamahiriya,0.0,0.0,0,0,0,0,0,0,0
7098,7098,Royal Swedish Academy of Sciences,Sweden,0.0,0.0,0,0,0,0,0,0,0
7099,7099,Universitas Negeri Surabaya,Indonesia,0.0,0.0,0,0,0,0,0,0,0
7100,7100,Shanghai Lixin University of Commerce,China,0.0,0.0,0,0,0,0,0,0,0
7101,7101,Universidad Tecnologica de Panama,Panama,0.0,0.0,0,0,0,0,0,0,0
7102,7102,Kyushu Dental College,Japan,0.0,0.0,0,0,0,0,0,0,0
7103,7103,Hinchingbrooke Hospital,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
7104,7104,Hopital Regional de Sudbury Regional Hospital,Canada,0.0,0.0,0,0,0,0,0,0,0
7105,7105,Rajasthan Agricultural University,India,0.0,0.0,0,0,0,0,0,0,0
7106,7106,Saint Savas Hospital,Greece,0.0,0.0,0,0,0,0,0,0,0
7107,7107,Royal Cornwall Hospitals NHS Trust,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
7108,7108,Burton Hospitals NHS Foundation Trust,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
7109,7109,Basildon Hospital,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
7110,7110,Poriya Medical Center,Israel,0.0,0.0,0,0,0,0,0,0,0
7111,7111,Fraunhofer Institute for Solid State Technology,Germany,0.0,0.0,0,0,0,0,0,0,0
7112,7112,Avaya Inc,United States,0.0,0.0,0,0,0,0,0,0,0
7113,7113,Egyptian Ministry of Higher Education,Egypt,0.0,0.0,0,0,0,0,0,0,0
7114,7114,National Institute of Meteorological Research,South Korea,0.0,0.0,0,0,0,0,0,0,0
7115,7115,LI-COR,United States,0.0,0.0,0,0,0,0,0,0,0
7116,7116,National Institute of Technology Puducherry,India,0.0,0.0,0,0,0,0,0,0,0
7117,7117,Fairfield General Hospital,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
7118,7118,Beijing Language and Culture University,China,0.0,0.0,0,0,0,0,0,0,0
7119,7119,Saab AB,Sweden,0.0,0.0,0,0,0,0,0,0,0
7120,7120,Hochschule fur angewandte Wissenschaften Coburg - University of Applied Sciences Coburg,Germany,0.0,0.0,0,0,0,0,0,0,0
7121,7121,University of El Salvador,El Salvador,0.0,0.0,0,0,0,0,0,0,0
7122,7122,Nippon Oil,Japan,0.0,0.0,0,0,0,0,0,0,0
7123,7123,Shanghai Finance University,China,0.0,0.0,0,0,0,0,0,0,0
7124,7124,Masinde Muliro University of Science and Technology,Kenya,0.0,0.0,0,0,0,0,0,0,0
7125,7125,Regional Institute of Medical Science India,India,0.0,0.0,0,0,0,0,0,0,0
7126,7126,Crosshouse Hospital,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
7127,7127,Hokkaido Pharmaceutical University,Japan,0.0,0.0,0,0,0,0,0,0,0
7128,7128,Dundee Dental Hospital and School,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
7129,7129,Kremenchuk Mykhailo Ostrohradskyi National University,Ukraine,0.0,0.0,0,0,0,0,0,0,0
7130,7130,Arrowe Park Hospital,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
7131,7131,Eastern Institute of Technology,New Zealand,0.0,0.0,0,0,0,0,0,0,0
7132,7132,Clinica Ricardo Palma,Peru,0.0,0.0,0,0,0,0,0,0,0
7133,7133,Western Galilee College,Israel,0.0,0.0,0,0,0,0,0,0,0
7134,7134,Achva Academic College,Israel,0.0,0.0,0,0,0,0,0,0,0
7135,7135,Shujitsu University,Japan,0.0,0.0,0,0,0,0,0,0,0
7136,7136,Tokyo Woman's Christian University,Japan,0.0,0.0,0,0,0,0,0,0,0
7137,7137,Wycombe Hospital,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
7138,7138,Uluslararasi Kibris University,Cyprus,0.0,0.0,0,0,0,0,0,0,0
7139,7139,Christchurch Polytechnic Institute of Technology,New Zealand,0.0,0.0,0,0,0,0,0,0,0
7140,7140,"Chaudhary Devi Lal University, Sirsa",India,0.0,0.0,0,0,0,0,0,0,0
7141,7141,Shonan Institute of Technology,Japan,0.0,0.0,0,0,0,0,0,0,0
7142,7142,National University of Science and Technology Bulawayo,Zimbabwe,0.0,0.0,0,0,0,0,0,0,0
7143,7143,BHP Billiton,Australia,0.0,0.0,0,0,0,0,0,0,0
7144,7144,Bank of Greece,Greece,0.0,0.0,0,0,0,0,0,0,0
7145,7145,Saint-Petersburg Pasteur Institute,Russian Federation,0.0,0.0,0,0,0,0,0,0,0
7146,7146,Yugra State University,Russian Federation,0.0,0.0,0,0,0,0,0,0,0
7147,7147,Realtek Semiconductor Corp,Taiwan,0.0,0.0,0,0,0,0,0,0,0
7148,7148,"Institute of Microbiology and Virology, National Academy of Sciences of Ukraine",Ukraine,0.0,0.0,0,0,0,0,0,0,0
7149,7149,Vale S.A.,Brazil,0.0,0.0,0,0,0,0,0,0,0
7150,7150,National University Corporation Tsukuba University of Technology,Japan,0.0,0.0,0,0,0,0,0,0,0
7151,7151,Universidade Agostinho Neto,Angola,0.0,0.0,0,0,0,0,0,0,0
7152,7152,Royal University of Phnom Penh,Cambodia,0.0,0.0,0,0,0,0,0,0,0
7153,7153,Government of Alberta,Canada,0.0,0.0,0,0,0,0,0,0,0
7154,7154,Telcordia Technologies,United States,0.0,0.0,0,0,0,0,0,0,0
7155,7155,Fujifilm Corporation,Japan,0.0,0.0,0,0,0,0,0,0,0
7156,7156,Advantest Corporation,Japan,0.0,0.0,0,0,0,0,0,0,0
7157,7157,Sirnak University,Turkey,0.0,0.0,0,0,0,0,0,0,0
7158,7158,2iE,Burkina Faso,0.0,0.0,0,0,0,0,0,0,0
7159,7159,National Louis University,United States,0.0,0.0,0,0,0,0,0,0,0
7160,7160,Nanjing Research Institute of Electronics Technology,China,0.0,0.0,0,0,0,0,0,0,0
7161,7161,Institute of Soil Sciences Chinese Academy of Sciences,China,0.0,0.0,0,0,0,0,0,0,0
7162,7162,National Water Research Center Egypt,Egypt,0.0,0.0,0,0,0,0,0,0,0
7163,7163,RFMD Inc.,United States,0.0,0.0,0,0,0,0,0,0,0
7164,7164,Shizuoka Institute of Science and Technology,Japan,0.0,0.0,0,0,0,0,0,0,0
7165,7165,Universidad Catolica de Santiago de Guayaquil,Ecuador,0.0,0.0,0,0,0,0,0,0,0
7166,7166,Universidad de Camaguey,Cuba,0.0,0.0,0,0,0,0,0,0,0
7167,7167,Arena Pharmaceuticals,United States,0.0,0.0,0,0,0,0,0,0,0
7168,7168,Fachhochschule Gelsenkirchen - University of Applied Science Gelsenkirchen,Germany,0.0,0.0,0,0,0,0,0,0,0
7169,7169,Sunderland Eye Infirmary,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
7170,7170,B.M.Patil Medical College,India,0.0,0.0,0,0,0,0,0,0,0
7171,7171,"UK Department for Environment, Food and Rural Affairs",United Kingdom,0.0,0.0,0,0,0,0,0,0,0
7172,7172,October 6 University,Egypt,0.0,0.0,0,0,0,0,0,0,0
7173,7173,Universite de Marne-La-Vallee,France,0.0,0.0,0,0,0,0,0,0,0
7174,7174,"Royal Alexandra Hospital, Paisley",United Kingdom,0.0,0.0,0,0,0,0,0,0,0
7175,7175,Royal Albert Edward Infirmary,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
7176,7176,Ecole nationale polytechnique d'Oran,Algeria,0.0,0.0,0,0,0,0,0,0,0
7177,7177,Fraunhofer Institute for Embedded Systems and Communication Technologies ESK,Germany,0.0,0.0,0,0,0,0,0,0,0
7178,7178,CA Technologies,United States,0.0,0.0,0,0,0,0,0,0,0
7179,7179,ASUSTeK Computer Inc,Taiwan,0.0,0.0,0,0,0,0,0,0,0
7180,7180,Heriot-Watt University Malaysia Campus,Malaysia,0.0,0.0,0,0,0,0,0,0,0
7181,7181,Science Foundation Ireland,Ireland,0.0,0.0,0,0,0,0,0,0,0
7182,7182,Kinneret College on the Sea of Galilee,Israel,0.0,0.0,0,0,0,0,0,0,0
7183,7183,Central University of Himachal Pradesh,India,0.0,0.0,0,0,0,0,0,0,0
7184,7184,University Hospital of North Durham,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
7185,7185,Bursa Orhan Gazi University,Turkey,0.0,0.0,0,0,0,0,0,0,0
7186,7186,Halic University,Turkey,0.0,0.0,0,0,0,0,0,0,0
7187,7187,Industrial Chemistry Research Institute,Poland,0.0,0.0,0,0,0,0,0,0,0
7188,7188,African University of Science and Technology,Nigeria,0.0,0.0,0,0,0,0,0,0,0
7189,7189,Buketov Karaganda State University,Kazakhstan,0.0,0.0,0,0,0,0,0,0,0
7190,7190,"Military Medical Academy, Sofia",Bulgaria,0.0,0.0,0,0,0,0,0,0,0
7191,7191,Iran Telecommunication Research Center,Iran,0.0,0.0,0,0,0,0,0,0,0
7192,7192,American University of Armenia,Armenia,0.0,0.0,0,0,0,0,0,0,0
7193,7193,Kyushu University of Health and Welfare,Japan,0.0,0.0,0,0,0,0,0,0,0
7194,7194,Afton Chemical,United States,0.0,0.0,0,0,0,0,0,0,0
7195,7195,Hokkaido Institute of Technology,Japan,0.0,0.0,0,0,0,0,0,0,0
7196,7196,Food Research Institute Slovakia,Slovakia,0.0,0.0,0,0,0,0,0,0,0
7197,7197,Health Sciences University of Mongolia,Mongolia,0.0,0.0,0,0,0,0,0,0,0
7198,7198,Umicore,Belgium,0.0,0.0,0,0,0,0,0,0,0
7199,7199,Penang Medical College,Malaysia,0.0,0.0,0,0,0,0,0,0,0
7200,7200,China Academy of Traditional Chinese Medicine,China,0.0,0.0,0,0,0,0,0,0,0
7201,7201,Universit? Panth?on-Assas (Paris 2),France,0.0,0.0,0,0,0,0,0,0,0
7202,7202,Office for National Statistics,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
7203,7203,Jerusalem College of Engineering,Israel,0.0,0.0,0,0,0,0,0,0,0
7204,7204,Conquest Hospital,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
7205,7205,Hult International Business School,United States,0.0,0.0,0,0,0,0,0,0,0
7206,7206,International Max Planck Research School on Earth System Modelling,Germany,0.0,0.0,0,0,0,0,0,0,0
7207,7207,Iranian Blood Transfusion Organization,Iran,0.0,0.0,0,0,0,0,0,0,0
7208,7208,National Research Institute of Brewing,Japan,0.0,0.0,0,0,0,0,0,0,0
7209,7209,Dr. Ram Manohar Lohia Avadh University,India,0.0,0.0,0,0,0,0,0,0,0
7210,7210,Ranbaxy Research Laboratories,India,0.0,0.0,0,0,0,0,0,0,0
7211,7211,Northeastern Ohio Universities College of Medicine,United States,0.0,0.0,0,0,0,0,0,0,0
7212,7212,Universidad de San Buenaventura,Colombia,0.0,0.0,0,0,0,0,0,0,0
7213,7213,Taisei,Japan,0.0,0.0,0,0,0,0,0,0,0
7214,7214,Turk Havacilik ve Uzay Sanayii AS (Turkish Aerospace Industries),Turkey,0.0,0.0,0,0,0,0,0,0,0
7215,7215,Tosoh Corporation,Japan,0.0,0.0,0,0,0,0,0,0,0
7216,7216,Calderdale Royal Hospital,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
7217,7217,University of Sebha,Libyan Arab Jamahiriya,0.0,0.0,0,0,0,0,0,0,0
7218,7218,Universidad Sergio Arboleda,Colombia,0.0,0.0,0,0,0,0,0,0,0
7219,7219,Royal Central School of Speech and Drama University of London,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
7220,7220,National Veterinary Institute Norway,Norway,0.0,0.0,0,0,0,0,0,0,0
7221,7221,Institute of Electron Physics National Academy of Sciences of Ukraine,Ukraine,0.0,0.0,0,0,0,0,0,0,0
7222,7222,Cabot Corporation,United States,0.0,0.0,0,0,0,0,0,0,0
7223,7223,Hochschule f?r angewandte Wissenschaften Augsburg - University of Applied Sciences Augsburg,Germany,0.0,0.0,0,0,0,0,0,0,0
7224,7224,Hochschule RheinMain Wiesbaden Russelsheim - University of Applied Sciences RheinMain,Germany,0.0,0.0,0,0,0,0,0,0,0
7225,7225,Fraunhofer Institute for High Frequency Physics and Radar Techniques,Germany,0.0,0.0,0,0,0,0,0,0,0
7226,7226,Carthage College,United States,0.0,0.0,0,0,0,0,0,0,0
7227,7227,Universidad La Salle,Mexico,0.0,0.0,0,0,0,0,0,0,0
7228,7228,Saitama Prefectural University,Japan,0.0,0.0,0,0,0,0,0,0,0
7229,7229,BRE Global,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
7230,7230,New Hanover Regional Medical Center,United States,0.0,0.0,0,0,0,0,0,0,0
7231,7231,Kyrgyz National Academy of Sciences,Kyrgyzstan,0.0,0.0,0,0,0,0,0,0,0
7232,7232,University of St Mark and St John,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
7233,7233,Paton Electric Welding Institute Nasu,Ukraine,0.0,0.0,0,0,0,0,0,0,0
7234,7234,South Tyneside District Hospital,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
7235,7235,Chhatrapati Shahu Ji Maharaj Kanpur University,India,0.0,0.0,0,0,0,0,0,0,0
7236,7236,University of Rousse,Bulgaria,0.0,0.0,0,0,0,0,0,0,0
7237,7237,Exempla Saint Joseph Hospital,United States,0.0,0.0,0,0,0,0,0,0,0
7238,7238,Institute of Macromolecular Chemistry of the National Academy of Sciences of Ukraine,Ukraine,0.0,0.0,0,0,0,0,0,0,0
7239,7239,DIU - Dresden International University,Germany,0.0,0.0,0,0,0,0,0,0,0
7240,7240,Japan National Institute for Land and Infrastructure Management,Japan,0.0,0.0,0,0,0,0,0,0,0
7241,7241,"Imo State University, Owerri",Nigeria,0.0,0.0,0,0,0,0,0,0,0
7242,7242,Open University of Sri Lanka,Sri Lanka,0.0,0.0,0,0,0,0,0,0,0
7243,7243,Hanscom AFB,United States,0.0,0.0,0,0,0,0,0,0,0
7244,7244,Rivers State University of Science and Technology,Nigeria,0.0,0.0,0,0,0,0,0,0,0
7245,7245,Unity Health System,United States,0.0,0.0,0,0,0,0,0,0,0
7246,7246,Laurea University of Applied Sciences,Finland,0.0,0.0,0,0,0,0,0,0,0
7247,7247,Airedale General Hospital,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
7248,7248,Repsol YPF,Spain,0.0,0.0,0,0,0,0,0,0,0
7249,7249,Instituto Maua de Tecnologia (IMT),Brazil,0.0,0.0,0,0,0,0,0,0,0
7250,7250,Sabaragamuwa University of Sri Lanka,Sri Lanka,0.0,0.0,0,0,0,0,0,0,0
7251,7251,Tianjin University of Sport,China,0.0,0.0,0,0,0,0,0,0,0
7252,7252,Wondo Genet College of Forestry,Ethiopia,0.0,0.0,0,0,0,0,0,0,0
7253,7253,Kio University,Japan,0.0,0.0,0,0,0,0,0,0,0
7254,7254,Kumamoto National College of Technology,Japan,0.0,0.0,0,0,0,0,0,0,0
7255,7255,HHL Leipzig,Germany,0.0,0.0,0,0,0,0,0,0,0
7256,7256,Bracco SpA,Italy,0.0,0.0,0,0,0,0,0,0,0
7257,7257,Hochschule Bremerhaven - University of Applied Sciences Bremerhaven,Germany,0.0,0.0,0,0,0,0,0,0,0
7258,7258,Salford Royal NHS FoundationTrust,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
7259,7259,UNIVERSIDAD METROPOLITANA DE CIENCIAS DE LA EDUCACION,Chile,0.0,0.0,0,0,0,0,0,0,0
7260,7260,Fraunhofer Institute for Computer Architecture and Software Technology,Germany,0.0,0.0,0,0,0,0,0,0,0
7261,7261,Olympus Corporation,Japan,0.0,0.0,0,0,0,0,0,0,0
7262,7262,Hospital Nacional Edgardo Rebagliati Martins,Peru,0.0,0.0,0,0,0,0,0,0,0
7263,7263,University of Palermo (Buenos Aires),Argentina,0.0,0.0,0,0,0,0,0,0,0
7264,7264,East China University of Political Science and Law,China,0.0,0.0,0,0,0,0,0,0,0
7265,7265,Patna University,India,0.0,0.0,0,0,0,0,0,0,0
7266,7266,"St Peter's Hospital, Chertsey",United Kingdom,0.0,0.0,0,0,0,0,0,0,0
7267,7267,Llandough Hospital,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
7268,7268,Kazakh-British Technical University (KBTU),Kazakhstan,0.0,0.0,0,0,0,0,0,0,0
7269,7269,Institut Pasteur d'Algerie,Algeria,0.0,0.0,0,0,0,0,0,0,0
7270,7270,"Xavier Institute of Management, Bhubaneshwar",India,0.0,0.0,0,0,0,0,0,0,0
7271,7271,West Japan Railway Company,Japan,0.0,0.0,0,0,0,0,0,0,0
7272,7272,Autoliv Inc,Sweden,0.0,0.0,0,0,0,0,0,0,0
7273,7273,CH2M Hill,United States,0.0,0.0,0,0,0,0,0,0,0
7274,7274,Universidad Autonoma de Guadalajara,Mexico,0.0,0.0,0,0,0,0,0,0,0
7275,7275,Ballarat Health Services,Australia,0.0,0.0,0,0,0,0,0,0,0
7276,7276,Institute of Physical Energetics,Latvia,0.0,0.0,0,0,0,0,0,0,0
7277,7277,Kfar Shaul Mental Health Center,Israel,0.0,0.0,0,0,0,0,0,0,0
7278,7278,ESI Group,France,0.0,0.0,0,0,0,0,0,0,0
7279,7279,Whittington Hospital NHS Trust,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
7280,7280,ENSEEG - Grenoble Institute of Technology,France,0.0,0.0,0,0,0,0,0,0,0
7281,7281,EMCORE Corporation - Somerset,United States,0.0,0.0,0,0,0,0,0,0,0
7282,7282,Clariant,Switzerland,0.0,0.0,0,0,0,0,0,0,0
7283,7283,Rajamangala University Of Technology Srivijaya,Thailand,0.0,0.0,0,0,0,0,0,0,0
7284,7284,Leighton Hospital,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
7285,7285,Universite Saint-Paul,Canada,0.0,0.0,0,0,0,0,0,0,0
7286,7286,"Hochschule fur Musik - Theater und Medien Hannover ? University of Music, Theater and Media Hannover",Germany,0.0,0.0,0,0,0,0,0,0,0
7287,7287,Technical University of Kenya,Kenya,0.0,0.0,0,0,0,0,0,0,0
7288,7288,HBC Hochschule Biberach - University of Applied Sciences Biberach,Germany,0.0,0.0,0,0,0,0,0,0,0
7289,7289,Yeni Yuzyil University,Turkey,0.0,0.0,0,0,0,0,0,0,0
7290,7290,Barnet and Chase Farm Hospitals NHS Trust,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
7291,7291,Morristown Memorial Hospital,United States,0.0,0.0,0,0,0,0,0,0,0
7292,7292,Politeknik Negeri Bandung,Indonesia,0.0,0.0,0,0,0,0,0,0,0
7293,7293,Central Research Institute for Machine Building,Russian Federation,0.0,0.0,0,0,0,0,0,0,0
7294,7294,Silliman University,Philippines,0.0,0.0,0,0,0,0,0,0,0
7295,7295,Siauliai University,Lithuania,0.0,0.0,0,0,0,0,0,0,0
7296,7296,Centro De Pesquisa De Energia Eletrica,Brazil,0.0,0.0,0,0,0,0,0,0,0
7297,7297,California Maritime Academy,United States,0.0,0.0,0,0,0,0,0,0,0
7298,7298,Research Institute of Ophthalmology,Egypt,0.0,0.0,0,0,0,0,0,0,0
7299,7299,East China Research Institute of Electronic Engineering,China,0.0,0.0,0,0,0,0,0,0,0
7300,7300,University of the Virgin Islands,Virgin Islands (U.S.),0.0,0.0,0,0,0,0,0,0,0
7301,7301,Newport Corporation,United States,0.0,0.0,0,0,0,0,0,0,0
7302,7302,Escuela de Ingenieria de Antioquia,Colombia,0.0,0.0,0,0,0,0,0,0,0
7303,7303,Sandwell General Hospital,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
7304,7304,Hochschule Lausitz (FH) - University of Applied Sciences Lausitz,Germany,0.0,0.0,0,0,0,0,0,0,0
7305,7305,Centre de Recherches du Service de Sante des Armees,France,0.0,0.0,0,0,0,0,0,0,0
7306,7306,Fergusson College,India,0.0,0.0,0,0,0,0,0,0,0
7307,7307,Suan Dusit Rajabhat University,Thailand,0.0,0.0,0,0,0,0,0,0,0
7308,7308,Fachhochschule Frankfurt am Main ? University of Applied Sciences Frankfurt,Germany,0.0,0.0,0,0,0,0,0,0,0
7309,7309,Wartburg College,United States,0.0,0.0,0,0,0,0,0,0,0
7310,7310,"General Mills, Inc.",United States,0.0,0.0,0,0,0,0,0,0,0
7311,7311,ZF Friedrichshafen AG,Germany,0.0,0.0,0,0,0,0,0,0,0
7312,7312,Universidad de Montevideo,Uruguay,0.0,0.0,0,0,0,0,0,0,0
7313,7313,"Heythrop College, University of London",United Kingdom,0.0,0.0,0,0,0,0,0,0,0
7314,7314,St. Luke's Hospital Bradford,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
7315,7315,Universidad Nacional San Agustin de Arequipa,Peru,0.0,0.0,0,0,0,0,0,0,0
7316,7316,Vidzeme University of Applied Sciences,Latvia,0.0,0.0,0,0,0,0,0,0,0
7317,7317,Danisco AS,Denmark,0.0,0.0,0,0,0,0,0,0,0
7318,7318,Northampton General Hospital NHS Trust,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
7319,7319,Bank of China,China,0.0,0.0,0,0,0,0,0,0,0
7320,7320,Ethiopian Health and Nutrition Research Institute,Ethiopia,0.0,0.0,0,0,0,0,0,0,0
7321,7321,Liaquat University of Medical and Health Sciences,Pakistan,0.0,0.0,0,0,0,0,0,0,0
7322,7322,Kagawa Nutrition University,Japan,0.0,0.0,0,0,0,0,0,0,0
7323,7323,St. Ann's Hospital,United Kingdom,0.0,0.0,0,0,0,0,0,0,0
7324,7324,University of Algiers,Algeria,0.0,0.0,0,0,0,0,0,0,0
7325,7325,National University of Asuncion,Paraguay,0.0,0.0,0,0,0,0,0,0,0
7326,7326,Danish Institute of Governmental Research,Denmark,0.0,0.0,0,0,0,0,0,0,0
7327,7327,South-West University Neofit Rilski,Bulgaria,0.0,0.0,0,0,0,0,0,0,0
7328,7328,Mazda Motor,Japan,0.0,0.0,0,0,0,0,0,0,0
7329,7329,National University of Lesotho,Lesotho,0.0,0.0,0,0,0,0,0,0,0
7330,7330,Tetra Pak,Sweden,0.0,0.0,0,0,0,0,0,0,0
7331,7331,Indian Institute of Management Raipur,India,0.0,0.0,0,0,0,0,0,0,0
7332,7332,Truman Medical Center,United States,0.0,0.0,0,0,0,0,0,0,0
